iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CAN,North America,Canada,2023-07-30,4682788,1006,143.714,52704,22,3.143,121775.317,26.161,3.737,1370.561,0.572,0.082,,56,1.456,1731,45.014,,,,,,,,,,,,,,98310043,,,31843046,623,3200,255.65,,,82.81,83,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,61277.85,5.65,7.53,1580.0881
CAN,North America,Canada,2023-07-31,4682788,0,143.714,52704,0,3.143,121775.317,0,3.737,1370.561,0,0.082,,55,1.43,1763,45.847,,,,,,,,,,,,,,98310269,,,31843262,226,3200,255.65,,,82.81,83,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-01,4682788,0,143.714,52704,0,3.143,121775.317,0,3.737,1370.561,0,0.082,,50,1.3,1770,46.029,,,,,,,,,,,,,,98311354,,,31844278,1085,3205,255.66,,,82.81,83,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-02,4682788,0,143.714,52704,0,3.143,121775.317,0,3.737,1370.561,0,0.082,,54,1.404,1777,46.211,,,,,,,,,,,,,,98315507,,,31845829,4153,1594,255.67,,,82.81,41,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-03,4682788,0,143.714,52704,0,3.143,121775.317,0,3.737,1370.561,0,0.082,,42,1.092,1739,45.222,,,,,,,,,,,,,,98316523,,,31846747,1016,1570,255.67,,,82.82,41,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-04,4682788,0,143.714,52704,0,3.143,121775.317,0,3.737,1370.561,0,0.082,,40,1.04,1727,44.91,,,,,,,,,,,,,,98318558,,,31854479,2035,1488,255.68,,,82.84,39,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-05,4682788,0,143.714,52704,0,3.143,121775.317,0,3.737,1370.561,0,0.082,,38,0.988,1725,44.858,,,,,,,,,,,,,,98319857,,,31855700,1299,1491,255.68,,,82.84,39,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-06,4683829,1041,148.714,52729,25,3.571,121802.389,27.071,3.867,1371.211,0.65,0.093,,37,0.962,1738,45.196,,,,,,,,,,,,,,98320425,,,31856228,568,1483,255.68,,,82.84,39,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,61677.652,5.66,7.24,1590.3972
CAN,North America,Canada,2023-08-07,4683829,0,148.714,52729,0,3.571,121802.389,0,3.867,1371.211,0,0.093,,37,0.962,1794,46.653,,,,,,,,,,,,,,98320665,,,31856457,240,1485,255.68,,,82.84,39,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-08,4683829,0,148.714,52729,0,3.571,121802.389,0,3.867,1371.211,0,0.093,,40,1.04,1841,47.875,,,,,,,,,,,,,,98320978,,,31856761,313,1375,255.68,,,82.84,36,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-09,4683829,0,148.714,52729,0,3.571,121802.389,0,3.867,1371.211,0,0.093,,43,1.118,1860,48.369,,,,,,,,,,,,,,98324631,,,31858182,3653,1303,255.69,,,82.85,34,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-10,4683829,0,148.714,52729,0,3.571,121802.389,0,3.867,1371.211,0,0.093,,40,1.04,1868,48.577,,,,,,,,,,,,,,98326136,,,31859537,1505,1373,255.7,,,82.85,36,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-11,4683829,0,148.714,52729,0,3.571,121802.389,0,3.867,1371.211,0,0.093,,43,1.118,1882,48.941,,,,,,,,,,,,,,98328547,,,31864401,2411,1427,255.7,,,82.86,37,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-12,4683829,0,148.714,52729,0,3.571,121802.389,0,3.867,1371.211,0,0.093,,42,1.092,1877,48.811,,,,,,,,,,,,,,98330175,,,31865990,1628,1474,255.71,,,82.87,38,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-13,4684907,1078,154,52751,22,3.143,121830.422,28.033,4.005,1371.783,0.572,0.082,,45,1.17,1930,50.189,,,,,,,,,,,,,,98330956,,,31866776,781,1504,255.71,,,82.87,39,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,61990.453,5.66,5.64,1598.463
CAN,North America,Canada,2023-08-14,4684907,0,154,52751,0,3.143,121830.422,0,4.005,1371.783,0,0.082,,42,1.092,1992,51.802,,,,,,,,,,,,,,98331197,,,31867044,241,1505,255.71,,,82.87,39,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-15,4684907,0,154,52751,0,3.143,121830.422,0,4.005,1371.783,0,0.082,,46,1.196,2014,52.374,,,,,,,,,,,,,,98332459,,,31868287,1262,1640,255.71,,,82.87,43,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-16,4684907,0,154,52751,0,3.143,121830.422,0,4.005,1371.783,0,0.082,,45,1.17,2050,53.31,,,,,,,,,,,,,,98338816,,,31870275,6357,2026,255.73,,,82.88,53,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-17,4684907,0,154,52751,0,3.143,121830.422,0,4.005,1371.783,0,0.082,,44,1.144,2101,54.636,,,,,,,,,,,,,,98340416,,,31871730,1600,2040,255.73,,,82.88,53,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-18,4684907,0,154,52751,0,3.143,121830.422,0,4.005,1371.783,0,0.082,,47,1.222,2126,55.286,,,,,,,,,,,,,,98343087,,,31876314,2671,2077,255.74,,,82.89,54,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-19,4684907,0,154,52751,0,3.143,121830.422,0,4.005,1371.783,0,0.082,,47,1.222,2108,54.818,,,,,,,,,,,,,,98344784,,,31877931,1697,2087,255.74,,,82.9,54,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-20,4686507,1600,228.571,52772,21,3,121872.03,41.608,5.944,1372.329,0.546,0.078,,48,1.248,2148,55.858,,,,,,,,,,,,,,98345613,,,31878725,829,2094,255.75,,,82.9,54,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,62353.254,5.66,6.57,1607.818
CAN,North America,Canada,2023-08-21,4686507,0,228.571,52772,0,3,121872.03,0,5.944,1372.329,0,0.078,,46,1.196,2230,57.991,,,,,,,,,,,,,,98345840,,,31879012,227,2092,255.75,,,82.9,54,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-22,4686507,0,228.571,52772,0,3,121872.03,0,5.944,1372.329,0,0.078,,48,1.248,2182,56.743,,,,,,,,,,,,,,98347065,,,31880146,1225,2087,255.75,,,82.9,54,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-23,4686507,0,228.571,52772,0,3,121872.03,0,5.944,1372.329,0,0.078,,47,1.222,2217,57.653,,,,,,,,,,,,,,98352515,,,31881979,5450,1957,255.76,,,82.91,51,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-24,4686507,0,228.571,52772,0,3,121872.03,0,5.944,1372.329,0,0.078,,54,1.404,2229,57.965,,,,,,,,,,,,,,98354014,,,31883317,1499,1943,255.77,,,82.91,51,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-25,4686507,0,228.571,52772,0,3,121872.03,0,5.944,1372.329,0,0.078,,52,1.352,2336,60.747,,,,,,,,,,,,,,98356417,,,31888027,2403,1904,255.77,,,82.92,50,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-26,4686507,0,228.571,52772,0,3,121872.03,0,5.944,1372.329,0,0.078,,46,1.196,2357,61.293,,,,,,,,,,,,,,98358015,,,31889598,1598,1890,255.78,,,82.93,49,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-27,4688597,2090,298.571,52799,27,3.857,121926.38,54.35,7.764,1373.031,0.702,0.1,,45,1.17,2386,62.048,,,,,,,,,,,,,,98358790,,,31890373,775,1882,255.78,,,82.93,49,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,62806.055,5.68,8.18,1619.4938
CAN,North America,Canada,2023-08-28,4688597,0,298.571,52799,0,3.857,121926.38,0,7.764,1373.031,0,0.1,,45,1.17,2466,64.128,,,,,,,,,,,,,,98358972,,,31890593,182,1876,255.78,,,82.93,49,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-29,4688597,0,298.571,52799,0,3.857,121926.38,0,7.764,1373.031,0,0.1,,45,1.17,2456,63.868,,,,,,,,,,,,,,98359869,,,31891425,897,1829,255.78,,,82.93,48,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-30,4688597,0,298.571,52799,0,3.857,121926.38,0,7.764,1373.031,0,0.1,,49,1.274,2487,64.674,,,,,,,,,,,,,,98364517,,,31893020,4648,1715,255.8,,,82.94,45,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-08-31,4688597,0,298.571,52799,0,3.857,121926.38,0,7.764,1373.031,0,0.1,,48,1.248,2486,64.648,,,,,,,,,,,,,,98365911,,,31894233,1394,1700,255.8,,,82.94,44,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-01,4688597,0,298.571,52799,0,3.857,121926.38,0,7.764,1373.031,0,0.1,,50,1.3,2464,64.076,,,,,,,,,,,,,,98368286,,,31897988,2375,1696,255.81,,,82.95,44,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-02,4688597,0,298.571,52799,0,3.857,121926.38,0,7.764,1373.031,0,0.1,,52,1.352,2520,65.532,,,,,,,,,,,,,,98369539,,,31899112,1253,1646,255.81,,,82.95,43,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-03,4690913,2316,330.857,52850,51,7.286,121986.607,60.227,8.604,1374.358,1.326,0.189,,53,1.378,2551,66.338,,,,,,,,,,,,,,98370205,,,31899690,666,1631,255.81,,,82.95,42,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,63206.855,5.68,7.19,1629.8287
CAN,North America,Canada,2023-09-04,4690913,0,330.857,52850,0,7.286,121986.607,0,8.604,1374.358,0,0.189,,54,1.404,2579,67.067,,,,,,,,,,,,,,98370349,,,31899832,144,1625,255.81,,,82.96,42,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-05,4690913,0,330.857,52850,0,7.286,121986.607,0,8.604,1374.358,0,0.189,,57,1.482,2673,69.511,,,,,,,,,,,,,,98370476,,,31899953,127,1515,255.81,,,82.96,39,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-06,4690913,0,330.857,52850,0,7.286,121986.607,0,8.604,1374.358,0,0.189,,56,1.456,2703,70.291,,,,,,,,,,,,,,98373412,,,31901061,2936,1271,255.82,,,82.96,33,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-07,4690913,0,330.857,52850,0,7.286,121986.607,0,8.604,1374.358,0,0.189,,66,1.716,2874,74.738,,,,,,,,,,,,,,98374516,,,31902074,1104,1229,255.82,,,82.96,32,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-08,4690913,0,330.857,52850,0,7.286,121986.607,0,8.604,1374.358,0,0.189,,68,1.768,2927,76.116,,,,,,,,,,,,,,98376609,,,31911189,2093,1189,255.83,,,82.98,31,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-09,4690913,0,330.857,52850,0,7.286,121986.607,0,8.604,1374.358,0,0.189,,66,1.716,2936,76.35,,,,,,,,,,,,,,98377797,,,31912362,1188,1180,255.83,,,82.99,31,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-10,4693585,2672,381.714,52914,64,9.143,122056.092,69.485,9.926,1376.022,1.664,0.238,,34,0.884,2991,77.781,,,,,,,,,,,,,,98378607,,,31913157,810,1200,255.83,,,82.99,31,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,63460.656,5.68,4.52,1636.373
CAN,North America,Canada,2023-09-11,4693585,0,381.714,52914,0,9.143,122056.092,0,9.926,1376.022,0,0.238,,35,0.91,3069,79.809,,,,,,,,,,,,,,98378733,,,31913319,126,1198,255.83,,,82.99,31,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-12,4693585,0,381.714,52914,0,9.143,122056.092,0,9.926,1376.022,0,0.238,,35,0.91,3062,79.627,,,,,,,,,,,,,,98379606,,,31914156,873,1304,255.83,,,82.99,34,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-13,4693585,0,381.714,52914,0,9.143,122056.092,0,9.926,1376.022,0,0.238,,35,0.91,3122,81.187,,,,,,,,,,,,,,98382983,,,31915630,3377,1367,255.84,,,83,36,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-14,4693585,0,381.714,52914,0,9.143,122056.092,0,9.926,1376.022,0,0.238,,35,0.91,3147,81.837,,,,,,,,,,,,,,98383995,,,31916524,1012,1354,255.85,,,83,35,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-15,4693585,0,381.714,52914,0,9.143,122056.092,0,9.926,1376.022,0,0.238,,35,0.91,3160,82.175,,,,,,,,,,,,,,98386358,,,31921330,2363,1393,255.85,,,83.01,36,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-16,4693585,0,381.714,52914,0,9.143,122056.092,0,9.926,1376.022,0,0.238,,35,0.91,3099,80.589,,,,,,,,,,,,,,98387466,,,31922415,1108,1381,255.86,,,83.01,36,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-17,4696819,3234,462,52972,58,8.286,122140.192,84.1,12.014,1377.53,1.508,0.215,,35,0.91,3177,82.617,,,,,,,,,,,,,,98388153,,,31923083,687,1364,255.86,,,83.02,35,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,63820.457,5.68,6.42,1645.6508
CAN,North America,Canada,2023-09-18,4696819,0,462,52972,0,8.286,122140.192,0,12.014,1377.53,0,0.215,,35,0.91,3274,85.14,,,,,,,,,,,,,,98388293,,,31923288,140,1366,255.86,,,83.02,36,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-19,4696819,0,462,52972,0,8.286,122140.192,0,12.014,1377.53,0,0.215,,35,0.91,3306,85.972,,,,,,,,,,,,,,98389101,,,31924025,808,1356,255.86,,,83.02,35,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-20,4696819,0,462,52972,0,8.286,122140.192,0,12.014,1377.53,0,0.215,,35,0.91,3392,88.209,,,,,,,,,,,,,,98391878,,,31925134,2777,1271,255.87,,,83.02,33,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-21,4696819,0,462,52972,0,8.286,122140.192,0,12.014,1377.53,0,0.215,,36,0.936,3476,90.393,,,,,,,,,,,,,,98392689,,,31925851,811,1242,255.87,,,83.02,32,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-22,4696819,0,462,52972,0,8.286,122140.192,0,12.014,1377.53,0,0.215,,37,0.962,3595,93.488,,,,,,,,,,,,,,98394449,,,31930343,1760,1156,255.87,,,83.03,30,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-23,4696819,0,462,52972,0,8.286,122140.192,0,12.014,1377.53,0,0.215,,36,0.936,3501,91.043,,,,,,,,,,,,,,98395390,,,31931283,941,1132,255.88,,,83.04,29,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-24,4700821,4002,571.714,53039,67,9.571,122244.263,104.072,14.867,1379.273,1.742,0.249,,36,0.936,3612,93.93,,,,,,,,,,,,,,98395992,,,31931889,602,1120,255.88,,,83.04,29,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,64203.258,5.69,6.79,1655.5215
CAN,North America,Canada,2023-09-25,4700821,0,571.714,53039,0,9.571,122244.263,0,14.867,1379.273,0,0.249,,37,0.962,3768,97.986,,,,,,,,,,,,,,98396115,,,31932063,123,1117,255.88,,,83.04,29,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-26,4700821,0,571.714,53039,0,9.571,122244.263,0,14.867,1379.273,0,0.249,,36,0.936,3830,99.599,,,,,,,,,,,,,,98396745,,,31932630,630,1092,255.88,,,83.04,28,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-27,4700821,0,571.714,53039,0,9.571,122244.263,0,14.867,1379.273,0,0.249,,36,0.936,3872,100.691,,,,,,,,,,,,,,98399201,,,31933647,2456,1046,255.89,,,83.04,27,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-28,4700821,0,571.714,53039,0,9.571,122244.263,0,14.867,1379.273,0,0.249,,36,0.936,3892,101.211,,,,,,,,,,,,,,98399870,,,31934224,669,1026,255.89,,,83.04,27,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-29,4700821,0,571.714,53039,0,9.571,122244.263,0,14.867,1379.273,0,0.249,,36,0.936,3949,102.693,,,,,,,,,,,,,,98409321,,,31945098,9451,2125,255.91,,,83.07,55,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-09-30,4700821,0,571.714,53039,0,9.571,122244.263,0,14.867,1379.273,0,0.249,,35,0.91,3906,101.575,,,,,,,,,,,,,,98410188,,,31945886,867,2114,255.91,,,83.07,55,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-10-01,4705568,4747,678.143,53124,85,12.143,122367.709,123.445,17.635,1381.483,2.21,0.316,,35,0.91,4018,104.488,,,,,,,,,,,,,,98410653,,,31946296,465,2094,255.92,,,83.08,54,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,64627.06,5.7,7.35,1666.4495
CAN,North America,Canada,2023-10-02,4705568,0,678.143,53124,0,12.143,122367.709,0,17.635,1381.483,0,0.316,,37,0.962,4271,111.067,,,,,,,,,,,,,,98410780,,,31946416,127,2095,255.92,,,83.08,54,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-10-03,4705568,0,678.143,53124,0,12.143,122367.709,0,17.635,1381.483,0,0.316,,37,0.962,4263,110.859,,,,,,,,,,,,,,98411641,,,31947236,861,2128,255.92,,,83.08,55,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-10-04,4705568,0,678.143,53124,0,12.143,122367.709,0,17.635,1381.483,0,0.316,,38,0.988,4305,111.951,,,,,,,,,,,,,,98415977,,,31949698,4336,2397,255.93,,,83.08,62,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-10-05,4705568,0,678.143,53124,0,12.143,122367.709,0,17.635,1381.483,0,0.316,,47,1.222,4498,116.97,,,,,,,,,,,,,,98418490,,,31952125,2513,2660,255.94,,,83.09,69,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-10-06,4705568,0,678.143,53124,0,12.143,122367.709,0,17.635,1381.483,0,0.316,,46,1.196,4486,116.658,,,,,,,,,,,,,,98423270,,,31962994,4780,1993,255.95,,,83.12,52,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-10-07,4705568,0,678.143,53124,0,12.143,122367.709,0,17.635,1381.483,0,0.316,,47,1.222,4422,114.994,,,,,,,,,,,,,,98427435,,,31967026,4165,2464,255.96,,,83.13,64,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-10-08,4710226,4658,665.429,53230,106,15.143,122488.839,121.131,17.304,1384.24,2.757,0.394,,47,1.222,4442,115.514,,,,,,,,,,,,,,98428178,,,31967711,743,2504,255.96,,,83.13,65,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,65328.86,5.73,11.97,1684.5459
CAN,North America,Canada,2023-10-09,4710226,0,665.429,53230,0,15.143,122488.839,0,17.304,1384.24,0,0.394,,48,1.248,4497,116.944,,,,,,,,,,,,,,98428301,,,31967830,123,2503,255.96,,,83.13,65,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-10-10,4710226,0,665.429,53230,0,15.143,122488.839,0,17.304,1384.24,0,0.394,,49,1.274,4578,119.05,,,,,,,,,,,,,,98428358,,,31967884,57,2388,255.96,,,83.13,62,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2023-10-11,4710226,0,665.429,53230,0,15.143,122488.839,0,17.304,1384.24,0,0.394,,48,1.248,4476,116.398,,,,,,,,,,,,,,98465944,,,31977955,37586,7138,256.06,,,83.16,186,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
